"x";"irrelv1";"pf_Ae";"pf_Bf";"pf_Cg";"pf_Dh";"pf_Ei";"pf_Fj";"pf_Gk";"pf_Hl";"pf_Im";"irrelv2";"irrelv3"
"1";1;"s";NA;1;NA;3;NA;NA;2;NA;NA;NA;NA
"2";2;NA;2;4;3;NA;NA;NA;NA;1;5;NA;NA
"3";3;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA
"4";4;NA;2;3;NA;1;NA;NA;NA;NA;NA;NA;NA
"5";5;NA;NA;NA;NA;1;NA;NA;NA;2;NA;"B";NA
"6";6;NA;NA;1;2;5;NA;3;NA;NA;4;NA;NA
"7";7;NA;NA;NA;NA;NA;NA;1;2;3;NA;NA;NA
"8";8;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA
"9";9;"u";1;NA;NA;NA;NA;3;NA;2;NA;NA;NA
"10";10;NA;NA;NA;1;NA;NA;NA;NA;2;3;NA;NA
"11";11;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";13;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA
"14";14;NA;2;3;NA;1;NA;NA;NA;NA;NA;NA;NA
"15";15;"d";NA;NA;1;NA;NA;2;NA;NA;NA;"V";NA
"16";16;"d";NA;3;NA;NA;2;1;NA;NA;NA;NA;NA
"17";17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";19;NA;NA;3;2;NA;1;5;NA;4;NA;NA;NA
"20";20;NA;NA;NA;NA;1;2;NA;NA;NA;NA;NA;NA
"21";21;NA;2;NA;NA;NA;NA;NA;3;NA;1;NA;"s"
"22";22;"p";4;NA;NA;1;2;NA;NA;3;NA;"F";NA
"23";23;NA;3;NA;NA;NA;NA;NA;2;1;NA;"R";"q"
"24";24;NA;NA;NA;3;NA;NA;NA;1;NA;2;NA;"s"
"25";25;NA;1;NA;2;NA;5;NA;4;3;NA;NA;NA
"26";26;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"27";27;NA;NA;2;NA;3;NA;1;4;5;NA;NA;NA
"28";28;NA;4;1;NA;NA;NA;3;NA;NA;2;NA;NA
"29";29;NA;NA;NA;NA;1;NA;2;NA;NA;NA;NA;"a"
"30";30;NA;NA;4;2;NA;NA;NA;NA;3;1;NA;NA
"31";31;NA;NA;1;NA;NA;NA;NA;NA;2;NA;NA;NA
"32";32;"g";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"33";33;NA;5;NA;4;NA;1;NA;NA;2;3;NA;NA
"34";34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"35";35;NA;NA;3;NA;1;NA;2;NA;NA;NA;NA;NA
"36";36;NA;1;NA;NA;2;NA;NA;NA;NA;3;NA;NA
"37";37;NA;NA;NA;2;NA;NA;NA;3;NA;1;NA;NA
"38";38;"t";3;NA;NA;NA;NA;NA;2;1;4;"D";NA
"39";39;NA;NA;NA;NA;NA;NA;NA;1;2;3;NA;NA
"40";40;NA;NA;NA;1;NA;NA;4;NA;3;2;NA;NA
"41";41;NA;NA;1;2;NA;NA;NA;NA;NA;NA;NA;NA
"42";42;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"m"
"43";43;NA;NA;3;NA;NA;1;NA;NA;NA;2;NA;NA
"44";44;NA;NA;NA;3;NA;2;4;NA;1;NA;"Y";NA
"45";45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"46";46;NA;NA;NA;NA;NA;2;NA;1;NA;NA;NA;NA
"47";47;"u";NA;NA;1;NA;2;NA;NA;NA;NA;NA;NA
"48";48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"49";49;NA;1;NA;NA;NA;3;2;NA;4;5;NA;NA
"50";50;"s";3;NA;NA;NA;1;NA;2;NA;NA;NA;NA
"51";51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";52;"i";NA;NA;NA;NA;1;NA;NA;NA;2;"D";"p"
"53";53;NA;NA;NA;NA;NA;NA;2;NA;NA;1;NA;NA
"54";54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"55";55;NA;NA;1;NA;2;NA;NA;NA;NA;NA;NA;NA
"56";56;NA;NA;NA;2;NA;3;1;NA;NA;NA;NA;NA
"57";57;NA;NA;2;NA;NA;NA;4;NA;1;3;NA;NA
"58";58;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"59";59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"60";60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"61";61;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA
"62";62;NA;NA;NA;4;NA;2;1;NA;NA;3;NA;NA
"63";63;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"64";64;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;"R";NA
"65";65;NA;5;NA;NA;1;NA;4;3;NA;2;NA;NA
"66";66;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"67";67;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA
"68";68;NA;4;1;NA;NA;NA;3;2;NA;NA;NA;NA
"69";69;NA;2;1;NA;NA;NA;NA;NA;NA;3;NA;NA
"70";70;NA;2;3;NA;NA;NA;NA;1;NA;NA;NA;NA
"71";71;NA;NA;NA;NA;2;3;NA;NA;NA;1;NA;NA
"72";72;"b";3;5;NA;NA;2;4;NA;1;NA;NA;NA
"73";73;NA;3;2;NA;NA;NA;NA;NA;1;NA;NA;NA
"74";74;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA
"75";75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"76";76;NA;NA;NA;NA;2;NA;1;NA;NA;NA;NA;NA
"77";77;"l";2;NA;NA;3;4;NA;NA;5;1;NA;"v"
"78";78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"79";79;NA;NA;NA;NA;NA;2;NA;1;NA;3;NA;NA
"80";80;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"81";81;NA;1;NA;3;NA;NA;2;NA;NA;NA;NA;NA
"82";82;NA;2;3;1;NA;NA;NA;NA;4;5;NA;NA
"83";83;NA;1;NA;NA;NA;NA;NA;2;NA;NA;NA;NA
"84";84;"k";1;2;NA;NA;5;NA;3;4;NA;NA;NA
"85";85;NA;NA;NA;NA;NA;NA;2;NA;1;NA;NA;NA
"86";86;NA;NA;NA;NA;2;NA;1;NA;NA;NA;NA;NA
"87";87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"88";88;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"89";89;NA;NA;NA;2;3;NA;1;NA;NA;NA;NA;"o"
"90";90;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA
"91";91;NA;5;NA;NA;NA;3;2;4;1;NA;NA;NA
"92";92;NA;3;NA;4;5;NA;2;NA;1;NA;NA;NA
"93";93;NA;NA;NA;3;NA;NA;NA;2;1;NA;NA;NA
"94";94;NA;5;4;NA;1;NA;NA;NA;3;2;NA;NA
"95";95;"q";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"96";96;NA;2;NA;4;NA;5;NA;3;NA;1;NA;NA
"97";97;NA;NA;1;NA;NA;2;NA;NA;NA;NA;NA;NA
"98";98;NA;NA;NA;NA;NA;NA;1;NA;2;NA;NA;NA
"99";99;NA;NA;NA;NA;NA;NA;NA;2;1;NA;"N";NA
"100";100;NA;NA;3;NA;NA;NA;1;NA;2;NA;NA;"i"
"101";101;NA;NA;NA;1;NA;NA;2;NA;3;NA;NA;"v"
"102";102;NA;4;3;NA;5;NA;1;NA;2;NA;NA;NA
"103";103;NA;NA;NA;3;1;NA;NA;NA;NA;2;NA;NA
"104";104;NA;NA;2;NA;NA;NA;NA;NA;NA;1;"S";NA
"105";105;NA;NA;1;NA;NA;2;NA;NA;NA;NA;NA;NA
"106";106;NA;NA;NA;NA;NA;1;2;NA;NA;NA;NA;NA
"107";107;NA;NA;NA;NA;2;NA;NA;NA;NA;1;NA;NA
"108";108;NA;2;NA;NA;3;4;NA;5;1;NA;"D";NA
"109";109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"110";110;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"111";111;NA;3;NA;2;1;NA;NA;4;5;NA;NA;"q"
"112";112;NA;5;3;1;NA;NA;4;2;NA;NA;NA;"s"
"113";113;"a";3;1;NA;NA;2;5;4;NA;NA;NA;"z"
"114";114;NA;NA;2;NA;NA;NA;1;NA;NA;NA;NA;NA
"115";115;NA;NA;1;NA;2;NA;NA;NA;NA;NA;NA;"e"
"116";116;NA;NA;NA;NA;NA;2;NA;1;NA;NA;NA;NA
"117";117;"e";1;4;NA;NA;2;NA;NA;NA;3;"I";NA
"118";118;NA;2;1;3;NA;NA;NA;NA;NA;4;NA;NA
"119";119;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;"X";NA
"120";120;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"121";121;NA;NA;3;NA;NA;1;NA;2;NA;4;NA;NA
"122";122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";123;NA;NA;2;NA;NA;NA;3;1;NA;NA;NA;NA
"124";124;NA;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"125";125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";126;NA;NA;1;NA;NA;NA;3;NA;2;NA;"V";NA
"127";127;NA;NA;NA;NA;1;NA;2;NA;NA;NA;NA;NA
"128";128;NA;NA;NA;4;3;1;NA;2;NA;NA;NA;NA
"129";129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"130";130;NA;1;NA;NA;NA;2;NA;3;NA;NA;NA;NA
"131";131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";132;NA;NA;2;1;NA;NA;NA;NA;3;4;NA;NA
"133";133;NA;NA;NA;NA;NA;NA;NA;1;NA;2;NA;NA
"134";134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"135";135;NA;3;NA;NA;NA;1;2;NA;NA;NA;NA;NA
"136";136;NA;1;5;2;NA;3;NA;NA;NA;4;NA;"s"
"137";137;NA;NA;NA;1;2;NA;NA;NA;NA;NA;NA;"p"
"138";138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"139";139;NA;3;NA;NA;NA;1;NA;2;NA;NA;NA;NA
"140";140;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"s"
"141";141;"s";NA;NA;NA;NA;NA;NA;NA;NA;NA;"E";NA
"142";142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"143";143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"h"
"144";144;NA;NA;NA;1;NA;2;NA;NA;3;NA;NA;NA
"145";145;NA;NA;NA;NA;NA;NA;NA;2;NA;1;NA;NA
"146";146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"147";147;NA;NA;NA;NA;4;2;3;NA;NA;1;NA;NA
"148";148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"149";149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"150";150;"l";NA;NA;2;NA;NA;1;NA;NA;3;NA;"t"
"151";151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"O";NA
"152";152;NA;3;NA;4;NA;1;NA;NA;NA;2;NA;NA
"153";153;NA;4;NA;3;NA;5;2;1;NA;NA;NA;NA
"154";154;NA;NA;3;1;NA;2;NA;4;NA;NA;"X";NA
"155";155;NA;4;2;NA;NA;5;NA;3;NA;1;NA;NA
"156";156;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"157";157;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA
"158";158;NA;2;4;3;5;NA;1;NA;NA;NA;NA;NA
"159";159;NA;3;NA;NA;1;NA;NA;NA;2;NA;NA;NA
"160";160;NA;NA;2;NA;NA;NA;NA;NA;1;NA;NA;NA
"161";161;NA;3;5;NA;NA;4;NA;2;NA;1;NA;"s"
"162";162;NA;4;NA;NA;NA;3;NA;NA;2;1;NA;NA
"163";163;NA;3;NA;NA;5;4;NA;1;NA;2;NA;"t"
"164";164;NA;3;1;NA;2;NA;NA;NA;NA;NA;NA;"s"
"165";165;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"166";166;NA;NA;2;NA;4;1;NA;NA;3;5;NA;NA
"167";167;NA;NA;2;1;4;NA;NA;NA;3;NA;NA;NA
"168";168;"d";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"u"
"169";169;"r";NA;3;NA;NA;2;1;5;4;NA;NA;NA
"170";170;NA;2;NA;1;3;NA;NA;NA;NA;NA;NA;NA
"171";171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"F";NA
"172";172;NA;4;1;3;NA;NA;NA;2;5;NA;"N";NA
"173";173;NA;NA;3;NA;1;2;NA;NA;NA;NA;NA;NA
"174";174;"r";1;2;NA;3;4;NA;NA;NA;NA;NA;"t"
"175";175;NA;NA;2;1;3;NA;NA;NA;NA;NA;NA;NA
"176";176;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA
"177";177;"q";2;NA;1;NA;5;3;4;NA;NA;NA;NA
"178";178;"u";2;3;NA;NA;NA;NA;NA;4;1;NA;NA
"179";179;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"180";180;NA;NA;NA;NA;3;4;NA;1;NA;2;NA;"x"
"181";181;"e";NA;NA;NA;2;NA;NA;NA;NA;1;NA;NA
"182";182;NA;NA;1;2;3;NA;NA;NA;NA;NA;NA;NA
"183";183;NA;3;1;NA;NA;NA;5;2;NA;4;NA;NA
"184";184;NA;1;NA;NA;2;4;NA;NA;NA;3;NA;"z"
"185";185;NA;NA;2;3;NA;1;NA;NA;NA;4;NA;NA
"186";186;NA;2;NA;4;NA;3;NA;1;NA;NA;NA;NA
"187";187;NA;3;NA;2;NA;NA;NA;4;1;NA;"I";"n"
"188";188;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA
"189";189;NA;NA;2;3;NA;NA;NA;NA;1;NA;NA;NA
"190";190;"u";NA;NA;NA;NA;1;NA;NA;NA;NA;"Z";NA
"191";191;NA;NA;1;3;2;NA;NA;NA;NA;NA;NA;NA
"192";192;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA
"193";193;NA;NA;NA;NA;NA;NA;2;NA;NA;1;NA;NA
"194";194;"c";4;NA;NA;NA;NA;2;NA;1;3;NA;NA
"195";195;NA;NA;NA;4;NA;1;2;5;NA;3;NA;NA
"196";196;"v";NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"197";197;"p";4;NA;2;3;NA;1;NA;NA;5;NA;"a"
"198";198;"t";NA;NA;NA;NA;NA;NA;1;2;NA;NA;NA
"199";199;NA;3;NA;NA;2;NA;NA;NA;NA;1;NA;NA
"200";200;NA;NA;1;3;NA;NA;2;NA;NA;NA;NA;NA
